_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,GO:0019439,aromatic compound catabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.9,0,0,0,R-HSA-69278,"Cell Cycle, Mitotic",M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,M5901,HALLMARK G2M CHECKPOINT,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,R-HSA-8964043,Plasma lipoprotein clearance,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",M00000100,1,0
0,1,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,hsa00600,Sphingolipid metabolism,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0008366,axon ensheathment,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,0,0,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0090085,regulation of protein deubiquitination,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:1902743,regulation of lamellipodium organization,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,GO:0009185,ribonucleoside diphosphate metabolic process,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,R-HSA-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,0,0,GO:0090200,positive regulation of release of cytochrome c from mitochondria,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,hsa04935,"Growth hormone synthesis, secretion and action",M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0072164,mesonephric tubule development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,M00001000,1,0
1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,R-HSA-389887,Beta-oxidation of pristanoyl-CoA,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,GO:0071358,cellular response to type III interferon,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:1990748,cellular detoxification,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,GO:0033089,positive regulation of T cell differentiation in thymus,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0042742,defense response to bacterium,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.7,0,0,0,WP3617,Photodynamic therapy induced NF kB survival signaling,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0043507,positive regulation of JUN kinase activity,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0090207,regulation of triglyceride metabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0006892,post-Golgi vesicle-mediated transport,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0001659,temperature homeostasis,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,R-HSA-9646399,Aggrephagy,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0071900,regulation of protein serine/threonine kinase activity,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,GO:1990090,cellular response to nerve growth factor stimulus,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:0032663,regulation of interleukin-2 production,M00001000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,hsa05414,Dilated cardiomyopathy,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,GO:0045056,transcytosis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7,0,0,0,hsa05133,Pertussis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,M23,PID WNT NONCANONICAL PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,GO:0035728,response to hepatocyte growth factor,M10000000,1,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,GO:0033194,response to hydroperoxide,M10000000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0009896,positive regulation of catabolic process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,R-HSA-9696273,RND1 GTPase cycle,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,R-HSA-4755510,SUMOylation of immune response proteins,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,hsa05140,Leishmaniasis,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:0070167,regulation of biomineral tissue development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.1,0,0,0,GO:0044092,negative regulation of molecular function,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0000041,transition metal ion transport,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0072132,mesenchyme morphogenesis,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0051016,barbed-end actin filament capping,M01000000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,R-HSA-1660662,Glycosphingolipid metabolism,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,GO:0071350,cellular response to interleukin-15,M00000100,1,0
1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,0,GO:0019674,NAD metabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0051923,sulfation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0,0,WP183,Proteasome degradation,M00001000,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,WP2261,Glioblastoma signaling pathways,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0090102,cochlea development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0006351,DNA-templated transcription,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,WP5417,Cell lineage map for neuronal differentiation,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,hsa04966,Collecting duct acid secretion,M00000001,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,R-HSA-977606,Regulation of Complement cascade,M10000000,1,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,M5942,HALLMARK UV RESPONSE DN,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,R-HSA-159782,Removal of aminoterminal propeptides from gamma-carboxylated proteins,M01000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0001649,osteoblast differentiation,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,R-HSA-5668914,Diseases of metabolism,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:1903426,regulation of reactive oxygen species biosynthetic process,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.3,0,WP5220,Metabolic reprogramming in pancreatic cancer,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:2000242,negative regulation of reproductive process,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,R-HSA-209776,Metabolism of amine-derived hormones,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,GO:0006644,phospholipid metabolic process,M00000010,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,GO:0009435,NAD biosynthetic process,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-12,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,WP3982,miRNA regulation of p53 pathway in prostate cancer,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,GO:0042270,protection from natural killer cell mediated cytotoxicity,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,GO:0034250,positive regulation of amide metabolic process,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,GO:0001822,kidney development,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11,0,WP5329,Cholesterol biosynthesis pathway in hepatocytes,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,WP2371,Parkinson 39 s disease pathway,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,GO:0002693,positive regulation of cellular extravasation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0032651,regulation of interleukin-1 beta production,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-16,0,0,0,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0046394,carboxylic acid biosynthetic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0009132,nucleoside diphosphate metabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0097396,response to interleukin-17,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,R-HSA-9679191,Potential therapeutics for SARS,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,WP706,Sudden infant death syndrome SIDS susceptibility pathways,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0002673,regulation of acute inflammatory response,M00000100,1,0
0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,hsa04215,Apoptosis - multiple species,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,GO:0032527,protein exit from endoplasmic reticulum,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,GO:0072171,mesonephric tubule morphogenesis,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0031398,positive regulation of protein ubiquitination,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:0021766,hippocampus development,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0046883,regulation of hormone secretion,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,0,WP5130,Th17 cell differentiation pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,WP23,B cell receptor signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,M63,PID AVB3 OPN PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0062012,regulation of small molecule metabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,M00001000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0045724,positive regulation of cilium assembly,M10000000,1,0
0,1,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,R-HSA-2453864,Retinoid cycle disease events,M01000000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,hsa04924,Renin secretion,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0140448,signaling receptor ligand precursor processing,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,GO:0001885,endothelial cell development,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,WP334,GPCRs class B secretin like,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,M9670,BIOCARTA STRESS PATHWAY,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,GO:0014909,smooth muscle cell migration,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0009260,ribonucleotide biosynthetic process,M00000001,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0010564,regulation of cell cycle process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0007605,sensory perception of sound,M01000000,1,0
1,0,0,0,0,0,0,0,-5.9,0,0,0,0,0,0,0,M5909,HALLMARK MYOGENESIS,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,GO:0016486,peptide hormone processing,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,GO:1903320,regulation of protein modification by small protein conjugation or removal,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0042552,myelination,M01000000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0044270,cellular nitrogen compound catabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0019751,polyol metabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,WP205,IL 7 signaling pathway,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0048599,oocyte development,M00000100,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,WP143,Fatty acid beta oxidation,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,GO:0016570,histone modification,M00100000,1,0
1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,GO:0005996,monosaccharide metabolic process,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0016601,Rac protein signal transduction,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0002478,antigen processing and presentation of exogenous peptide antigen,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,WP4190,Mevalonate arm of cholesterol biosynthesis pathway,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,GO:0030194,positive regulation of blood coagulation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.2,0,0,0,hsa04650,Natural killer cell mediated cytotoxicity,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:1901987,regulation of cell cycle phase transition,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0051701,biological process involved in interaction with host,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,hsa00982,Drug metabolism - cytochrome P450,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,WP4787,Osteoblast differentiation and related diseases,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0060973,cell migration involved in heart development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-4641258,Degradation of DVL,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,R-HSA-9707616,Heme signaling,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,GO:0001909,leukocyte mediated cytotoxicity,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0022900,electron transport chain,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,M2,PID SMAD2 3NUCLEAR PATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,WP2203,Thymic stromal lymphopoietin TSLP signaling pathway,M00001000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,WP4545,Oxysterols derived from cholesterol,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,GO:0035336,long-chain fatty-acyl-CoA metabolic process,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0032330,regulation of chondrocyte differentiation,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-6.9,0,0,GO:0009612,response to mechanical stimulus,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,R-HSA-8856828,Clathrin-mediated endocytosis,M00000100,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,hsa04270,Vascular smooth muscle contraction,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,WP4891,COVID 19 adverse outcome pathway,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,WP399,Wnt signaling pathway and pluripotency,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0009199,ribonucleoside triphosphate metabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0033688,regulation of osteoblast proliferation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,WP2290,RalA downstream regulated genes,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0039532,negative regulation of cytoplasmic pattern recognition receptor signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-180534,Vpu mediated degradation of CD4,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,GO:0061430,bone trabecula morphogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,GO:0032946,positive regulation of mononuclear cell proliferation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0007435,salivary gland morphogenesis,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,GO:0033875,ribonucleoside bisphosphate metabolic process,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,M00010000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,R-HSA-913709,O-linked glycosylation of mucins,M01000000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,GO:0007009,plasma membrane organization,M10000000,1,0
0,1,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,R-HSA-8964011,HDL clearance,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,WP4685,Melanoma,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0034375,high-density lipoprotein particle remodeling,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,WP5098,T cell activation SARS CoV 2,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0032733,positive regulation of interleukin-10 production,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,M60,PID NFAT TFPATHWAY,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0008406,gonad development,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,hsa04062,Chemokine signaling pathway,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,R-HSA-194441,Metabolism of non-coding RNA,M00000001,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0031341,regulation of cell killing,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0035384,thioester biosynthetic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,R-HSA-4420097,VEGFA-VEGFR2 Pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:2000378,negative regulation of reactive oxygen species metabolic process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,WP2374,Oncostatin M signaling pathway,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,M5928,HALLMARK MYC TARGETS V2,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0010332,response to gamma radiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,M264,PID TOLL ENDOGENOUS PATHWAY,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0048168,regulation of neuronal synaptic plasticity,M00000001,1,0
1,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0,GO:0034440,lipid oxidation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,GO:0060261,positive regulation of transcription initiation by RNA polymerase II,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,R-HSA-157858,Gap junction trafficking and regulation,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,0,GO:0019883,antigen processing and presentation of endogenous antigen,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,WP22,IL 9 signaling pathway,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,WP4271,Vitamin B12 disorders,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,GO:2000406,positive regulation of T cell migration,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0071371,cellular response to gonadotropin stimulus,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,GO:0016358,dendrite development,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,GO:0061098,positive regulation of protein tyrosine kinase activity,M00000001,1,0
1,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,GO:0072329,monocarboxylic acid catabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,WP1742,TP53 network,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6,0,0,0,R-HSA-1236977,Endosomal/Vacuolar pathway,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,GO:0002230,positive regulation of defense response to virus by host,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-5683057,MAPK family signaling cascades,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0001708,cell fate specification,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,hsa04512,ECM-receptor interaction,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,GO:0035967,cellular response to topologically incorrect protein,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,R-HSA-1474228,Degradation of the extracellular matrix,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,M00001000,1,0
1,0,0,0,0,0,0,0,-6.8,0,0,0,0,0,0,0,R-HSA-390918,Peroxisomal lipid metabolism,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:1904018,positive regulation of vasculature development,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:0016579,protein deubiquitination,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,GO:0016188,synaptic vesicle maturation,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,0,R-HSA-5603029,IkBA variant leads to EDA-ID,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0030866,cortical actin cytoskeleton organization,M00000100,1,0
